dir,source_id,experiment_id,time,hfls,hfss,pr,tas,tasmin,tasmax
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1851-06-16T04:56:02Z,106.636721310072,21.6943284947254,6.14640035870054e-05,299.703359016902,296.684083220613,304.541757873473
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1851-07-16T16:56:02Z,118.932283602209,35.9253558782357,2.01799636332272e-05,300.059245796399,295.647575513318,306.251969607897
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1851-08-16T16:56:02Z,101.714471973856,61.951381594655,1.29072153322283e-05,301.544566024263,296.703236993873,308.422824493278
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1851-09-16T04:56:02Z,58.2973273024752,102.740535851329,1.75268363204546e-06,304.194039941135,298.138702317439,312.300310464208
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1851-10-16T16:56:02Z,64.6516100994176,89.2309925501909,1.67218649730407e-05,304.224572023883,298.803105032486,311.681692263002
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1851-11-16T04:56:02Z,80.8785344950933,72.0935278866667,2.0734436474259e-05,302.946660488725,297.300942792124,310.423346680627
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1851-12-16T16:56:02Z,98.631520446478,27.5298036590504,7.58940070102561e-05,300.132151333038,297.040975524977,305.192646136427
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1852-01-16T16:56:02Z,108.126262535383,24.1883254534011,7.2973131470026e-05,299.364625180538,296.412009637974,304.161989813349
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1852-02-15T04:56:02Z,115.439494965685,27.2568933045685,6.15782138724905e-05,299.896040866968,296.836789996532,304.885010186828
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1852-03-16T16:56:02Z,91.4398040165044,16.9519327053922,0.000110878344307883,299.03219562199,296.52154582699,303.019281589097
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1852-04-16T04:56:02Z,109.520005688982,20.8154269147584,7.83622631868807e-05,300.114371500288,297.122159736079,304.984095756724
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1852-05-16T16:56:02Z,93.281341533114,15.0796386866204,0.000110024496350772,299.235091554085,296.786526120521,303.31095905288
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1852-06-16T04:56:02Z,108.21761314781,24.0453779444089,6.3403278462294e-05,299.527462367773,296.17724087297,304.54903103227
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1852-07-16T16:56:02Z,121.003260849834,33.0008240460738,2.54046994505666e-05,299.557557126441,295.073865071973,305.836109875429
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1852-08-16T16:56:02Z,107.222648358683,58.5602568156299,8.54513329071884e-06,301.073448423648,295.507473798352,308.71884084392
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1852-09-16T04:56:02Z,71.4311787155958,95.8011912838297,2.53304627439022e-06,303.026459339179,296.347052365611,311.747111666472
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1852-10-16T16:56:02Z,70.9279910865587,75.1879840061336,1.89926658640559e-05,302.351337898833,296.417022774972,310.23301027947
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1852-11-16T04:56:02Z,88.5722590144491,70.3887013775834,2.1755079133205e-05,302.13414758882,296.528073262959,309.856978658255
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1852-12-16T16:56:02Z,99.7818272814836,22.1135722366457,7.62497063712367e-05,299.353688916284,296.566964779954,304.027455348821
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1853-01-16T16:56:02Z,102.67171109875,20.9755548986128,0.000101589252789696,298.727956612181,296.12170799677,303.097564774113
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1853-02-15T04:56:02Z,116.265043799625,29.4530310801649,4.61949548408941e-05,299.582457192137,296.311440792404,304.860042433119
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1853-03-16T16:56:02Z,115.456800053871,26.1950973409099,7.51535934436786e-05,299.61852711961,296.465955389663,304.870508702468
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1853-04-16T04:56:02Z,98.248309044161,18.9115940322985,0.000103569145310457,299.177100160351,296.356222376728,303.697701205298
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1853-05-16T16:56:02Z,95.1444564085606,16.6753110676086,0.000100323991886944,298.733875192289,296.090068554325,303.125162439491
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1853-06-16T04:56:02Z,96.4678893982795,18.1533087991946,8.89759928105199e-05,298.413323588673,295.494347339772,303.02415532876
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1853-07-16T16:56:02Z,115.945120690296,30.6161928149401,2.96379040315985e-05,299.168614597078,294.988696543306,305.100664443593
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1853-08-16T16:56:02Z,111.921924826707,57.5438387763558,5.54864084183266e-06,300.609579126563,294.820223141818,308.326184332811
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1853-09-16T04:56:02Z,79.865019422523,85.7690286681801,4.53797270809439e-06,302.585714188483,296.574521791043,310.679247738035
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1853-10-16T16:56:02Z,98.4247549932844,40.7023325449362,4.82630545402916e-05,300.863110125286,296.741569725975,307.101861729855
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1853-11-16T04:56:02Z,100.890669633077,25.656190632429,7.37216774380392e-05,299.408001087146,296.102970505018,304.771630282964
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1853-12-16T16:56:02Z,87.7466205096731,15.2088464339993,8.40198112072397e-05,298.137925417449,295.736504433932,302.130860853776
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1854-01-16T16:56:02Z,105.105584302082,23.3557499329408,7.78271699936988e-05,298.703105041734,295.876710364217,303.497048692069
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1854-02-15T04:56:02Z,93.0775457406437,16.6422175267868,8.79895479134073e-05,298.250086946782,295.752025720151,302.333371760309
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1854-03-16T16:56:02Z,98.7175448052335,21.5533920714108,7.58710410048294e-05,298.892091223213,296.023757284143,303.671464072244
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1854-04-16T04:56:02Z,116.189425621862,25.2842865156747,7.10112411776199e-05,299.853790258852,296.4577378483,305.373506002566
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1854-05-16T16:56:02Z,97.8894157342219,20.4591528628156,9.02998545183699e-05,298.779423436735,295.907420987509,303.255861857744
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1854-06-16T04:56:02Z,89.1218819930527,14.3621532455259,0.0001095154064748,298.347107482307,295.757689319508,302.606704666169
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1854-07-16T16:56:02Z,115.161755289886,30.4455468894523,3.9940149141039e-05,299.045917501845,294.919281366715,305.074234006293
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1854-08-16T16:56:02Z,118.000119773941,49.017147391348,8.44857005365892e-06,300.339527990434,294.979413219586,307.717611245049
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1854-09-16T04:56:02Z,91.2472901305567,71.8978869886672,1.12557859800625e-05,301.958749565901,296.400877324446,309.916750065017
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1854-10-16T16:56:02Z,98.1195308568426,26.9290621039548,7.04494289807066e-05,299.830370753838,296.686619257964,305.075282732449
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1854-11-16T04:56:02Z,93.8359613994937,17.7394205829669,9.64757249216769e-05,299.148444055623,296.477854881814,303.66093595081
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1854-12-16T16:56:02Z,90.9010774313752,17.5279228704148,9.84865361420788e-05,298.448206276303,295.717669810962,302.69986917989
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1855-01-16T16:56:02Z,96.0840861868839,17.6860790833721,9.363765383788e-05,298.485592509675,295.98002926987,302.961120754526
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1855-02-15T04:56:02Z,97.1464554115331,20.0060976577352,9.54027563239904e-05,298.705548194329,295.971098992598,303.248629325657
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1855-03-16T16:56:02Z,95.9352275111363,17.5140409708681,9.62058026012009e-05,298.792851495927,296.138806903041,303.254105548051
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1855-04-16T04:56:02Z,112.211983825709,25.4883661045548,6.63333723562718e-05,299.698934214853,296.411230523737,305.042741806998
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1855-05-16T16:56:02Z,100.594869690743,18.0944145589796,8.99668621741793e-05,299.144544482919,296.367653826147,303.79207590604
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1855-06-16T04:56:02Z,102.817691259364,21.2243781565136,7.79214112475418e-05,298.926243358396,295.798159675689,303.756666588651
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1855-07-16T16:56:02Z,116.454096035205,31.5340019453266,2.66977631641659e-05,299.58030683166,295.296562515039,305.671275788289
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1855-08-16T16:56:02Z,118.615002584413,48.8990086904533,1.04023525738232e-05,300.56143121964,295.386595324594,307.727161578661
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1855-09-16T04:56:02Z,82.6933188131047,90.1934263811345,3.04684981726692e-06,302.916911616215,296.68546227333,311.396379537052
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1855-10-16T16:56:02Z,84.6632814832619,65.5174275538987,2.97803995481469e-05,302.353757980993,297.41361998281,309.602224318615
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1855-11-16T04:56:02Z,95.3948455780749,15.9156236106255,8.64596408592018e-05,299.314625418619,296.558770469935,303.852730148233
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1855-12-16T16:56:02Z,93.6237631878403,16.028244047053,0.000100604437593698,298.878190509877,296.393569369187,303.148044281801
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1856-01-16T16:56:02Z,111.531093529464,27.463481024164,4.56796867215635e-05,299.107746712808,296.073186405373,304.111199340526
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1856-02-15T04:56:02Z,127.525095630005,38.1829396769112,3.75793312400996e-05,299.988910123415,296.250540393018,305.739415530749
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1856-03-16T16:56:02Z,112.742339752185,26.8150772769895,6.97797283140978e-05,300.019682001899,296.779288975611,305.243964819411
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1856-04-16T04:56:02Z,104.390182153343,20.4019088237018,8.88595238074996e-05,299.653343740325,296.793733102249,304.635102394447
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1856-05-16T16:56:02Z,104.385470541541,20.4667467778041,8.54679281326862e-05,299.515461588089,296.551989512189,304.296909909603
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1856-06-16T04:56:02Z,97.3659620449962,18.0387430432882,9.47571843758424e-05,298.916895794555,296.098578170203,303.390762077995
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1856-07-16T16:56:02Z,118.076198937829,32.0955934845074,3.74955641967306e-05,299.566394662819,295.286752738413,305.640032764881
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1856-08-16T16:56:02Z,114.702283806123,56.8994830658813,5.13664259266124e-06,301.055094367599,295.395557074812,308.67403065829
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1856-09-16T04:56:02Z,83.6788303433805,89.9317709909516,4.02931649002444e-06,303.183068585165,297.476954814323,311.03281412015
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1856-10-16T16:56:02Z,75.4369347986446,91.5773108493143,1.06109484239688e-05,303.315680356178,297.059023387638,311.64343870136
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1856-11-16T04:56:02Z,97.268312342007,50.1986941018124,4.26719089056181e-05,301.603155133697,297.267389033876,307.982066806586
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1856-12-16T16:56:02Z,90.5835137156122,17.9557216449547,7.9570549272314e-05,299.322298552584,296.651870854182,303.581592796735
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1857-01-16T16:56:02Z,102.869222715292,21.2001492764222,7.7412420236109e-05,298.824726203184,296.136723509906,303.401990154055
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1857-02-15T04:56:02Z,115.872772662031,27.6013154060896,6.4596157436967e-05,299.734260273438,296.358392458011,305.117202087599
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1857-03-16T16:56:02Z,116.01669859905,26.8230037051639,6.70279475184862e-05,299.864041055143,296.694161684439,305.064283752302
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1857-04-16T04:56:02Z,105.25015890169,21.5452593114303,8.5592035512821e-05,299.645002599218,296.700076867659,304.476743811594
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1857-05-16T16:56:02Z,93.7614040903844,16.2229294629588,0.000121018904528061,299.058880784626,296.483865582633,303.30303040292
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1857-06-16T04:56:02Z,101.446834390626,21.2817020921311,8.24172996097324e-05,298.901718393245,295.775087629692,303.772269968992
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1857-07-16T16:56:02Z,117.901951756452,29.9176407541506,3.16918412006107e-05,299.503788033982,295.321751526165,305.677837448696
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1857-08-16T16:56:02Z,119.362069884789,44.6713517313114,1.35990860554238e-05,300.302233127959,295.103831368022,307.481101439501
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1857-09-16T04:56:02Z,92.7323285029154,82.5858011722687,7.61337470817707e-06,302.331603629381,296.361844220323,310.484403170618
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1857-10-16T16:56:02Z,82.0344037742556,71.4640154706006,1.70319649017869e-05,302.293278155736,296.457338953692,310.334455505626
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1857-11-16T04:56:02Z,100.342979380936,24.7999115272934,6.49971963979359e-05,300.019387775534,296.728804929039,305.355254709085
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1857-12-16T16:56:02Z,92.0324125111145,17.4033617141196,9.12004363856067e-05,298.692162836937,296.067352197139,303.101741542599
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1858-01-16T16:56:02Z,105.960566735184,23.5544298904991,8.21750291864075e-05,298.752398214066,296.073450462398,303.503681968729
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1858-02-15T04:56:02Z,117.444596988567,30.2603566226009,5.05889461412839e-05,299.197852981627,295.666983246293,304.597660184752
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1858-03-16T16:56:02Z,116.159844268232,30.0540050115762,6.10228555712067e-05,299.930925873017,296.55024340641,305.509020702626
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1858-04-16T04:56:02Z,110.806181447699,22.6410417098007,7.80002248420704e-05,299.698983400921,296.458982422304,304.646146429534
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1858-05-16T16:56:02Z,103.674110604739,20.8866183916797,8.8426946866799e-05,299.35190718104,296.314529372468,304.022966865973
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1858-06-16T04:56:02Z,96.7020460315013,18.1728308757189,9.82277564054537e-05,298.700815360028,295.988287186616,303.203433079231
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1858-07-16T16:56:02Z,114.678972342523,27.6807937824008,4.8216980921809e-05,299.225821508275,295.345851999174,304.882575978901
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1858-08-16T16:56:02Z,120.44945802953,46.7134383873813,9.9048969732174e-06,300.065375618459,294.844388188541,307.466333793494
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1858-09-16T04:56:02Z,89.1346890400547,84.0818294812391,3.79597431613878e-06,302.413461101344,296.27478087536,310.664071567346
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1858-10-16T16:56:02Z,72.3932498970879,92.9930771610037,9.723614438249e-06,303.198900434343,296.921924828585,311.623584509974
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1858-11-16T04:56:02Z,92.246428155698,29.2516297221799,6.90000960113003e-05,299.83190531681,296.641523191721,304.971813357208
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1858-12-16T16:56:02Z,90.4085943772031,16.9869537899329,8.69202328270379e-05,298.545507370548,296.138586264866,302.694948325788
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1859-01-16T16:56:02Z,102.540373024005,22.5880515684932,7.22557117153507e-05,298.82654242924,296.121895730928,303.540429446279
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1859-02-15T04:56:02Z,102.372832609167,22.3947485134913,8.6844578048529e-05,298.858691194166,295.909170366289,303.652127576268
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1859-03-16T16:56:02Z,120.452225795043,33.272590091087,5.78705554442805e-05,299.484912100243,295.992719600127,304.928391534438
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1859-04-16T04:56:02Z,101.970458975544,18.8837405213843,9.63387804221091e-05,299.193715059785,296.463196995815,303.750833596991
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1859-05-16T16:56:02Z,97.5204159590244,17.8008398373926,9.11334776328358e-05,299.294295252207,296.649217416399,303.64343326713
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1859-06-16T04:56:02Z,109.506513297784,25.3304046841851,5.46873698786198e-05,299.547165372757,296.070099028076,304.797769931977
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1859-07-16T16:56:02Z,119.639396924616,33.75123379395,2.23039580657702e-05,299.620428708421,295.251244995292,305.690315989128
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1859-08-16T16:56:02Z,118.052231067668,50.0625040085801,1.46062583490612e-05,300.285360615717,295.360456060021,307.195154532354
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1859-09-16T04:56:02Z,74.5977142141253,96.4245562477985,4.0469745815961e-07,302.912655126951,296.133932095439,312.007740103241
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1859-10-16T16:56:02Z,66.5886019754166,97.5878726811203,1.31599671614249e-05,303.833081473465,297.608044008392,312.05437508863
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1859-11-16T04:56:02Z,87.9065583526145,71.7320078161742,1.63219541095738e-05,302.499726137627,297.049515199789,309.982504194857
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1859-12-16T16:56:02Z,104.339963572096,29.3248443890553,5.83817843353367e-05,299.924969867733,297.013966229392,304.930170188858
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1860-01-16T16:56:02Z,115.588074187266,33.3624851533582,5.40091762325879e-05,299.803772103385,296.457194472485,305.313635585185
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1860-02-15T04:56:02Z,119.474935299601,33.6336960092951,4.74161870496043e-05,300.264085998091,297.007654279623,305.63076720492
/Users/scottericr/Documents/heliconia-cmip/data_raw/cmcc_esm2/historical,cmcc_esm2,historical,1860-03-16T16:56:02Z,114.173442023317,28.9525328651191,7.10392168931284e-05,300.181811914669,297.176022048746,305.553339175915
